alternative,animal,based,benefit,blog,body,change,choice,com,community,content,cream,dairy,data,day,diet,dietary,dish,don,eat,eating,egg,environmental,essential,ethical,experience,fat,feel,food,free,fruit,grain,ha,health,healthy,help,high,http,human,ice,impact,including,individual,ingredient,just,life,lifestyle,like,living,ll,love,m,make,making,market,meal,meat,milk,muscle,need,new,nutrient,offer,option,people,plant,product,protein,recipe,restaurant,rich,right,risk,s,said,say,seed,share,source,support,sustainable,t,thing,think,time,u,ve,vegan,veganism,veganuary,vegetable,vegetarian,vitamin,wa,want,water,way,weight,world,year
0,2,4,3,0,1,7,1,0,0,0,0,0,0,1,14,0,0,3,0,2,0,1,1,0,0,1,3,4,1,1,1,1,5,1,0,0,0,0,0,0,1,0,0,3,4,3,4,5,1,0,0,1,1,0,0,1,0,0,1,7,3,1,1,0,4,0,2,0,0,1,0,3,5,0,0,1,0,0,1,0,5,0,0,2,1,0,12,1,0,2,1,0,0,0,0,0,0,0,8
2,1,4,1,0,1,0,0,2,0,0,0,0,0,2,5,0,0,0,0,1,0,0,0,0,0,1,0,4,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,7,1,0,0,0,1,1,2,5,4,0,0,0,0,0,1,0,4,0,1,0,0,0,1,0,0,0,0,0,2,0,9,4,6,0,0,0,0,0,0,0,0,0,1
0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,13,0,1,0,2,0,0,0,3,0,1,1,4,10,5,1,0,0,2,0,1,0,0,1,0,2,2
0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,2,1,0,0,0,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,2,0,0,2,3,1,1,2,0,0,0,0,6,0,0,0,0,2,3
0,3,18,0,0,0,1,0,2,1,0,0,0,0,1,4,1,3,4,4,3,0,2,0,1,0,0,3,7,0,0,1,2,4,1,0,0,1,0,0,0,0,0,3,3,0,1,4,0,0,4,4,4,1,0,1,4,2,0,1,6,0,0,1,11,19,1,0,6,0,0,0,0,23,1,3,0,1,0,0,0,10,5,6,1,1,0,12,2,0,8,1,0,5,6,0,4,0,5,0
1,10,8,0,0,1,1,1,0,1,0,0,6,0,3,6,0,7,3,4,11,5,1,1,0,1,0,1,8,2,0,0,8,2,0,2,0,1,0,0,1,3,1,1,5,1,0,9,2,1,1,2,1,1,1,2,23,4,0,0,2,0,1,11,16,8,8,1,0,15,0,1,0,32,12,2,0,0,0,0,0,9,1,4,3,2,0,47,5,0,1,6,0,9,3,0,2,0,4,8
0,0,9,0,0,1,2,0,0,1,0,1,0,0,0,1,1,7,0,1,3,0,1,0,0,7,0,7,13,0,0,1,0,2,9,0,0,0,0,0,0,0,0,6,8,0,0,1,0,2,0,0,2,1,0,4,0,0,0,0,1,1,3,1,2,8,0,0,0,5,2,0,0,11,0,0,0,1,1,0,1,4,0,3,2,1,0,11,1,0,1,1,0,0,0,0,3,0,0,0
0,2,0,0,0,3,2,0,0,0,0,0,2,0,6,8,0,0,0,1,2,0,0,0,0,0,31,1,7,0,0,2,0,2,3,1,2,0,0,0,0,0,0,0,3,1,1,5,0,0,0,0,2,0,0,4,2,3,1,0,0,2,0,0,0,6,1,8,0,0,3,0,1,4,0,0,2,0,0,0,1,3,0,1,0,0,0,10,1,0,0,0,1,0,0,0,1,0,1,1
0,3,24,1,0,0,4,1,0,8,0,0,0,0,8,1,0,0,9,6,7,0,0,1,0,4,0,9,15,0,6,0,10,6,0,3,0,0,3,0,1,0,0,0,24,9,3,23,6,11,12,20,4,3,1,3,0,0,0,4,7,0,1,0,24,24,4,0,1,0,2,13,2,92,4,0,3,5,0,0,2,23,23,11,9,9,19,10,4,0,0,1,0,33,4,1,8,6,10,19
0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,10,1,21,0,5,2,0,0,1,0,0,0,1,4,0,1,0,0,0,1,0,0,0,0,0,0,13,0,0,0,0,0,4,0,1,1,0,0,14,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,2,1
1,7,6,0,0,0,4,0,1,1,0,0,0,6,0,8,2,0,0,0,1,0,0,0,0,2,0,0,2,5,0,0,7,1,1,2,0,1,0,0,3,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,10,0,0,0,2,0,0,0,18,4,6,2,0,0,0,1,0,6,5,1,0,0,0,0,0,1,0,0,5,1,0,11,10,33,0,1,0,2,0,0,0,0,0,8
0,17,13,4,0,0,5,5,0,0,0,0,3,0,0,16,0,0,0,1,3,2,5,0,1,0,0,0,24,0,3,5,2,3,1,7,3,0,1,0,4,1,0,0,2,0,1,15,0,0,0,0,10,4,0,0,10,0,0,6,1,3,3,1,4,24,4,0,0,0,0,0,1,7,0,0,1,1,0,1,10,2,0,0,1,1,0,12,11,0,7,0,0,0,3,23,8,1,0,3
4,12,2,0,0,0,0,1,0,0,0,0,1,0,0,8,0,0,1,1,4,0,2,1,8,0,0,0,3,0,1,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,14,0,0,0,0,0,2,3,4,1,10,2,0,0,0,1,1,9,0,1,0,0,1,0,9,9,0,0,1,0,0,9,2,0,1,0,0,0,2,1,0,0,0,2
11,38,24,2,1,4,4,0,0,1,0,0,0,0,0,2,0,0,1,3,1,0,6,1,6,0,4,1,16,8,0,0,6,4,1,2,3,0,3,0,6,2,1,2,3,1,0,7,4,1,0,0,2,5,7,0,95,0,3,6,3,4,2,0,6,15,9,10,0,1,2,2,3,12,2,3,0,1,2,1,3,6,0,0,2,6,0,2,0,0,0,1,2,4,1,2,3,0,0,1
0,0,10,2,0,4,1,0,0,1,0,0,0,1,0,28,0,0,0,4,4,0,0,2,0,0,1,1,22,1,5,6,2,12,4,13,7,0,0,0,0,1,0,0,3,3,0,12,0,0,0,1,5,1,0,4,5,1,5,3,0,3,1,0,18,11,0,18,2,0,3,0,7,5,1,6,0,0,6,4,0,1,0,0,1,1,1,21,1,0,7,8,13,1,0,0,1,1,3,2
0,6,2,0,0,0,1,0,0,0,0,6,0,0,0,1,0,0,2,0,0,1,0,0,0,0,1,0,1,0,0,0,5,1,0,0,1,0,0,1,0,0,0,1,2,0,0,5,1,0,2,5,2,1,0,2,1,0,0,0,1,0,0,5,0,2,4,0,1,1,0,2,0,6,1,0,0,0,0,0,0,5,1,0,3,1,0,10,3,0,0,0,0,4,1,0,1,0,0,2
0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,0,11,0,0,0,0,0,0,3,0,0,2,10,1,0,0,0,0,0,3,0,2,0,0,0,0,5,2,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,1,0,2,2,0,5,0,0,0,3,0,0,4,0,0
1,2,11,2,0,1,0,4,0,0,0,0,1,0,5,6,0,10,0,0,1,2,1,5,1,0,2,0,2,1,3,5,2,2,4,2,1,0,0,0,1,0,1,6,1,0,3,5,0,2,0,0,1,3,0,9,0,6,0,3,2,6,0,5,0,11,2,11,6,0,2,0,1,5,0,0,5,0,3,1,2,1,1,0,3,0,0,29,3,0,10,0,2,0,1,1,1,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,1,0,3,0,1,0,0,0,1,0,0,2,0,0,1,2,1,0,0,1,0,0,0,0,0,0,1,1,3,0,1,1,0,1,0,2,0,0,5,6,2,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,9,2,0,4,5,2,7,1,0,0,0,0,0
1,15,16,0,0,1,2,2,0,2,0,0,5,0,3,5,1,7,5,4,6,5,6,1,0,0,0,0,13,4,0,0,14,4,1,2,2,0,0,0,0,5,1,1,3,2,6,11,0,0,1,2,5,2,2,3,18,6,0,0,1,1,1,18,17,15,10,2,0,13,0,5,1,41,21,2,1,0,0,4,2,17,1,3,3,2,0,78,6,0,1,7,1,9,4,0,5,0,2,13
1,5,10,3,0,0,2,1,0,0,0,0,2,0,0,11,3,0,0,0,0,2,1,1,4,0,2,0,5,0,1,2,1,7,1,4,3,0,0,0,0,5,2,2,0,1,0,1,0,0,0,0,1,2,0,6,2,0,0,0,0,1,1,0,3,11,3,0,2,0,2,0,6,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,2,7,0,0,0,0,0,2,0,2
0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,18,0,0,0,0,0,0,0,0,0,1,0,0,2,0,7,0,1,0,0,0,0,1,3,0,0,7,1,0,0,8,0,0,0,4,0,0,0,0,2,0,1,2,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,1,0,0,19,3,1,0,11,0,0,0,12,1,0,0,0,0,0,0,0,1,0,0,0,0,9,1,0,0,0,0,3,0,0,1,0,0,2
0,1,3,0,0,3,3,1,0,0,1,0,0,0,6,6,3,0,0,1,3,0,0,0,0,2,0,1,1,0,0,0,5,2,1,0,0,0,0,0,0,2,0,0,1,5,3,2,2,0,0,0,0,0,0,1,6,0,0,0,2,1,0,0,1,3,0,0,0,1,0,2,0,8,0,0,0,0,0,0,1,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,0,4
0,0,0,1,0,2,0,1,0,0,0,0,2,0,0,0,0,7,0,2,4,2,0,0,0,0,6,0,24,0,3,0,4,1,4,1,1,0,0,0,0,1,0,7,0,3,2,1,1,0,0,0,5,0,0,21,3,0,0,1,1,2,2,0,0,0,1,1,1,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,1,0,1,7,1,0,4,2,2,0,0,0,0,5,2,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,9,0,2,0,0,0,0,1,1,5,0,0,0,0,8,0,0,0,5,0,1,0,1,0,0,0,7,5,1,23,0,6,3,11,1,3,0,0,0,1,0,3,4,0,4,0,5,0,0,0,0,0,0,3,0,49,3,26,0,0,0,0,0,25,11,7,7,0,0,0,1,0,0,0,0,40,3,0,3,0,5,7
0,35,1,0,0,0,3,0,0,0,0,0,0,0,1,2,0,0,5,2,2,1,0,0,0,0,0,1,9,2,0,0,11,1,1,1,0,0,0,0,0,2,1,0,10,1,0,8,0,2,0,3,2,0,0,0,15,1,0,5,5,0,0,1,7,1,4,0,0,0,0,5,1,35,1,1,0,0,2,1,0,11,4,8,3,4,4,1,1,0,0,0,0,3,2,0,2,0,4,2
0,1,11,3,0,0,1,3,1,0,0,0,1,0,0,7,0,2,0,1,0,0,2,0,1,1,0,2,2,1,0,0,9,4,0,1,0,0,0,0,2,1,0,0,6,0,7,2,1,0,4,1,1,2,0,0,0,1,0,1,2,0,0,1,2,11,1,1,3,2,0,0,0,19,2,2,0,6,0,2,0,5,0,0,6,0,2,9,1,0,0,0,0,20,0,1,2,1,5,12
1,3,22,0,0,3,0,0,1,2,0,0,2,0,2,1,0,10,0,0,2,0,0,0,0,10,0,0,6,7,0,0,1,3,13,1,0,0,0,0,1,2,1,3,2,0,2,6,4,0,0,0,1,1,0,5,2,0,0,2,2,3,8,2,0,22,4,0,0,10,2,2,0,14,0,0,0,0,0,2,3,0,0,0,0,0,0,61,2,0,0,0,1,0,0,0,1,0,1,0
1,3,8,0,0,0,0,1,0,0,0,0,1,0,0,4,0,1,5,1,1,3,0,0,1,0,0,0,13,0,0,0,1,0,1,4,0,0,0,0,0,0,0,3,1,0,0,3,0,0,0,0,5,0,0,0,5,3,0,2,1,0,0,0,5,10,4,1,1,0,0,0,0,7,0,0,0,1,0,1,0,5,0,1,0,1,3,16,3,0,0,0,0,0,3,0,2,0,1,0
1,17,4,1,2,0,4,0,0,6,4,0,1,1,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,5,0,1,0,1,4,3,5,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,10,0,7,0,0,0,4,0,2,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,1,0,4,1
5,4,14,4,0,1,1,2,0,0,1,0,0,0,1,3,0,11,3,0,2,1,2,4,0,0,1,3,10,0,3,0,4,10,2,8,2,0,0,0,1,0,0,0,4,1,1,14,0,2,2,0,10,9,0,12,9,0,1,2,4,5,6,5,0,10,1,6,1,0,4,0,2,22,0,4,0,0,4,4,1,6,2,2,3,0,0,32,1,8,0,0,2,0,3,0,3,0,3,2
0,0,5,0,1,35,4,3,0,0,0,0,0,0,1,11,3,0,0,0,1,0,0,1,0,0,1,3,5,0,1,1,14,24,0,4,4,0,0,0,4,3,3,2,2,1,2,3,0,0,2,0,1,1,0,5,0,0,11,5,1,1,0,2,5,4,0,6,0,0,0,0,0,45,0,0,1,1,4,1,1,3,0,0,6,4,0,3,1,0,2,0,0,9,0,0,3,37,1,3
3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,3,4,0,1,1,0,0,0,0,6,0,0,11,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,3,2,0,1,0,0,0,3,0,0,2,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0
0,0,2,9,0,4,1,4,0,0,1,0,0,2,0,19,10,0,1,0,2,0,0,24,0,0,1,0,15,1,3,1,0,31,10,10,1,0,0,0,0,8,6,2,0,4,6,4,0,0,0,0,2,0,0,2,0,0,3,14,0,27,4,3,9,0,8,1,0,0,2,4,2,5,0,0,0,0,4,15,0,1,0,0,0,1,0,0,1,0,3,0,23,0,0,0,1,0,0,0
6,151,21,3,0,21,4,4,0,19,2,0,18,0,11,82,0,0,15,51,48,26,5,0,8,15,7,21,132,4,8,18,24,31,5,4,7,0,43,0,3,9,8,5,31,60,5,28,22,2,6,27,23,2,2,1,109,2,1,14,4,1,0,6,84,35,10,3,0,2,0,11,0,32,3,18,0,19,15,9,12,42,10,6,42,25,22,172,76,0,9,3,6,66,13,20,31,3,17,37
1,2,5,1,0,0,0,0,0,0,0,2,3,0,0,10,0,0,0,1,1,1,1,1,2,0,7,0,5,0,2,2,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,4,1,2,0,2,0,1,0,2,0,4,2,6,2,0,0,0,0,2,0,0,6,0,2,1,0,0,0,0,0,0,0,19,2,0,3,0,2,0,0,1,0,2,0,0
0,4,15,2,1,5,3,1,0,2,0,0,0,0,1,4,1,2,0,0,5,0,0,0,1,1,0,0,20,0,0,0,5,7,0,2,2,0,0,0,0,1,0,3,2,1,0,7,2,0,1,0,1,1,0,4,0,0,0,1,2,0,1,4,8,15,1,0,0,7,0,0,0,14,15,0,0,0,0,0,0,5,1,0,6,2,1,16,2,0,2,2,0,7,1,0,3,0,1,4
0,1,4,1,0,1,1,0,0,1,1,0,0,0,1,2,0,1,0,0,1,4,0,0,0,0,0,1,8,0,4,3,1,1,1,5,1,1,0,0,0,0,0,3,1,2,1,6,0,0,0,0,2,2,0,3,0,1,0,0,2,1,0,1,2,4,2,0,0,0,1,1,1,3,0,0,7,2,0,0,0,0,0,1,1,0,0,8,1,0,2,0,0,0,0,3,2,0,0,0
